subject,role,orderCond,oppType,choice,globalRound,matchNum,matchRound,score,rt,oppChoice,oppScore,stamp
8,0,0,0,0,49,2,13,39,553,0,-15,6/21/17 13:35
8,0,0,0,0,50,2,14,39,1110,0,-15,6/21/17 13:35
8,0,0,0,0,51,2,15,39,832,0,-15,6/21/17 13:35
8,0,0,0,0,52,2,16,39,696,0,-15,6/21/17 13:35
9,0,1,0,0,0,0,0,100,5465,0,0,6/21/17 13:29
9,0,1,0,1,1,0,1,102,3584,0,-2,6/21/17 13:29
9,0,1,0,1,2,0,2,104,1850,0,-4,6/21/17 13:29
9,0,1,0,1,3,0,3,106,1227,0,-6,6/21/17 13:29
9,0,1,0,1,4,0,4,108,1003,0,-8,6/21/17 13:29
9,0,1,0,1,5,0,5,110,717,0,-10,6/21/17 13:29
9,0,1,0,1,6,0,6,112,1663,0,-12,6/21/17 13:29
9,0,1,0,1,7,0,7,114,1312,0,-14,6/21/17 13:30
9,0,1,0,1,8,0,8,116,1066,0,-16,6/21/17 13:30
9,0,1,0,1,9,0,9,118,1421,0,-18,6/21/17 13:30
9,0,1,0,1,10,0,10,120,853,0,-20,6/21/17 13:30
9,1,1,1,1,11,1,0,117,7049,1,-21,6/21/17 13:31
9,1,1,1,0,12,1,1,117,1788,0,-21,6/21/17 13:31
9,1,1,1,0,13,1,2,117,1632,0,-21,6/21/17 13:31
9,1,1,1,0,14,1,3,117,958,0,-21,6/21/17 13:31
9,1,1,1,0,15,1,4,117,1157,0,-21,6/21/17 13:31
9,1,1,1,0,16,1,5,117,658,0,-21,6/21/17 13:31
9,1,1,1,0,17,1,6,117,1237,0,-21,6/21/17 13:31
9,1,1,1,0,18,1,7,117,737,0,-21,6/21/17 13:31
9,1,1,1,0,19,1,8,117,1080,0,-21,6/21/17 13:32
9,1,1,1,0,20,1,9,117,505,0,-21,6/21/17 13:32
9,0,1,2,1,21,2,0,116,4518,1,-24,6/21/17 13:32
9,0,1,2,1,22,2,1,115,725,1,-27,6/21/17 13:32
9,0,1,2,1,23,2,2,114,926,1,-30,6/21/17 13:32
9,0,1,2,1,24,2,3,113,386,1,-33,6/21/17 13:32
9,0,1,2,1,25,2,4,112,261,1,-36,6/21/17 13:32
9,0,1,2,1,26,2,5,111,361,1,-39,6/21/17 13:33
9,0,1,2,1,27,2,6,110,1340,1,-42,6/21/17 13:33
9,0,1,2,1,28,2,7,109,370,1,-45,6/21/17 13:33
9,0,1,2,1,29,2,8,108,555,1,-48,6/21/17 13:33
9,0,1,2,1,30,2,9,107,554,1,-51,6/21/17 13:33
9,0,1,2,1,31,2,10,106,261,1,-54,6/21/17 13:33
9,0,1,2,1,32,2,11,105,502,1,-57,6/21/17 13:33
9,0,1,2,1,33,2,12,104,530,1,-60,6/21/17 13:33
9,0,1,2,1,34,2,13,103,853,1,-63,6/21/17 13:34
9,0,1,2,1,35,2,14,102,579,1,-66,6/21/17 13:34
9,0,1,2,1,36,2,15,101,659,1,-69,6/21/17 13:34
9,0,1,2,1,37,2,16,100,480,1,-72,6/21/17 13:34
9,0,1,2,1,38,2,17,99,427,1,-75,6/21/17 13:34
9,0,1,2,1,39,2,18,98,360,1,-78,6/21/17 13:34
9,0,1,2,1,40,2,19,97,415,1,-81,6/21/17 13:34
10,0,1,0,1,0,0,0,102,4784,0,-2,6/21/17 13:27
10,0,1,0,1,1,0,1,104,2809,0,-4,6/21/17 13:27
10,0,1,0,1,2,0,2,106,1395,0,-6,6/21/17 13:27
10,0,1,0,1,3,0,3,108,1087,0,-8,6/21/17 13:27
10,0,1,0,1,4,0,4,110,941,0,-10,6/21/17 13:27
10,0,1,0,1,5,0,5,112,1260,0,-12,6/21/17 13:28
10,0,1,0,1,6,0,6,114,1450,0,-14,6/21/17 13:28
10,0,1,0,1,7,0,7,116,814,0,-16,6/21/17 13:28
10,0,1,0,1,8,0,8,118,729,0,-18,6/21/17 13:28
10,0,1,0,1,9,0,9,120,1017,0,-20,6/21/17 13:28
10,0,1,0,1,10,0,10,122,767,0,-22,6/21/17 13:28
10,0,1,0,1,11,0,11,124,911,0,-24,6/21/17 13:28
10,1,1,1,0,12,1,0,122,1900,1,-22,6/21/17 13:29
10,1,1,1,1,13,1,1,119,2203,1,-23,6/21/17 13:29
10,1,1,1,0,14,1,2,119,1170,0,-23,6/21/17 13:29
10,1,1,1,0,15,1,3,119,834,0,-23,6/21/17 13:29
10,1,1,1,0,16,1,4,119,709,0,-23,6/21/17 13:29
10,1,1,1,0,17,1,5,119,563,0,-23,6/21/17 13:29
10,1,1,1,0,18,1,6,119,442,0,-23,6/21/17 13:29
10,1,1,1,0,19,1,7,119,416,0,-23,6/21/17 13:30
10,1,1,1,0,20,1,8,119,410,0,-23,6/21/17 13:30
10,1,1,1,0,21,1,9,119,451,0,-23,6/21/17 13:30
10,1,1,1,0,22,1,10,119,636,0,-23,6/21/17 13:30
10,1,1,1,0,23,1,11,119,854,0,-23,6/21/17 13:30
10,1,1,1,0,24,1,12,119,805,0,-23,6/21/17 13:30
10,1,1,1,0,25,1,13,119,1012,0,-23,6/21/17 13:30
10,1,1,1,0,26,1,14,119,2325,0,-23,6/21/17 13:31
10,1,1,2,1,27,2,0,116,1718,1,-24,6/21/17 13:31
10,1,1,2,1,28,2,1,113,1704,1,-25,6/21/17 13:31
10,1,1,2,1,29,2,2,110,3009,1,-26,6/21/17 13:31
10,1,1,2,1,30,2,3,107,933,1,-27,6/21/17 13:31
10,1,1,2,1,31,2,4,104,897,1,-28,6/21/17 13:31
10,1,1,2,1,32,2,5,101,960,1,-29,6/21/17 13:32
10,1,1,2,1,33,2,6,98,2229,1,-30,6/21/17 13:32
10,1,1,2,1,34,2,7,95,348,1,-31,6/21/17 13:32
10,1,1,2,1,35,2,8,92,400,1,-32,6/21/17 13:32
10,1,1,2,1,36,2,9,89,517,1,-33,6/21/17 13:32
10,1,1,2,1,37,2,10,86,539,1,-34,6/21/17 13:32
10,1,1,2,1,38,2,11,83,787,1,-35,6/21/17 13:32
10,1,1,2,1,39,2,12,80,1759,1,-36,6/21/17 13:32
10,1,1,2,1,40,2,13,77,3135,1,-37,6/21/17 13:33
10,1,1,2,1,41,2,14,74,377,1,-38,6/21/17 13:33
10,1,1,2,1,42,2,15,71,1133,1,-39,6/21/17 13:33
10,1,1,2,1,43,2,16,68,637,1,-40,6/21/17 13:33
10,1,1,2,1,44,2,17,65,431,1,-41,6/21/17 13:33
10,1,1,2,1,45,2,18,62,1470,1,-42,6/21/17 13:33
10,1,1,2,1,46,2,19,59,567,1,-43,6/21/17 13:33
11,0,1,1,1,0,0,0,99,6500,1,-3,6/21/17 13:26
11,0,1,1,0,1,0,1,99,4613,0,-3,6/21/17 13:27
11,0,1,1,0,2,0,2,99,2944,0,-3,6/21/17 13:27
11,0,1,1,0,3,0,3,99,548,0,-3,6/21/17 13:27
11,0,1,1,0,4,0,4,99,643,0,-3,6/21/17 13:27
11,0,1,1,0,5,0,5,99,480,0,-3,6/21/17 13:27
11,0,1,1,0,6,0,6,99,684,0,-3,6/21/17 13:27
11,0,1,1,0,7,0,7,99,1164,0,-3,6/21/17 13:28
11,0,1,1,0,8,0,8,99,454,0,-3,6/21/17 13:28
11,0,1,1,0,9,0,9,99,344,0,-3,6/21/17 13:28
11,0,1,1,0,10,0,10,99,397,0,-3,6/21/17 13:28
11,0,1,1,0,11,0,11,99,356,0,-3,6/21/17 13:28
11,0,1,1,0,12,0,12,99,447,0,-3,6/21/17 13:28
11,0,1,1,0,13,0,13,99,474,0,-3,6/21/17 13:28
11,0,1,1,0,14,0,14,99,582,0,-3,6/21/17 13:28
11,0,1,1,0,15,0,15,99,468,0,-3,6/21/17 13:29
11,0,1,1,0,16,0,16,99,586,0,-3,6/21/17 13:29
11,1,1,0,0,17,1,0,99,4122,0,-3,6/21/17 13:29
11,1,1,0,0,18,1,1,99,371,0,-3,6/21/17 13:29
11,1,1,0,0,19,1,2,99,310,0,-3,6/21/17 13:29
11,1,1,0,0,20,1,3,99,313,0,-3,6/21/17 13:29
11,1,1,0,0,21,1,4,99,336,0,-3,6/21/17 13:29
11,1,1,0,0,22,1,5,99,344,0,-3,6/21/17 13:30
11,1,1,0,0,23,1,6,99,404,0,-3,6/21/17 13:30
11,1,1,0,0,24,1,7,99,336,0,-3,6/21/17 13:30
11,1,1,0,0,25,1,8,99,575,0,-3,6/21/17 13:30
11,1,1,0,0,26,1,9,99,3035,0,-3,6/21/17 13:30
11,1,1,0,0,27,1,10,99,1328,0,-3,6/21/17 13:30
11,1,1,0,0,28,1,11,99,402,0,-3,6/21/17 13:30
11,1,1,0,0,29,1,12,99,366,0,-3,6/21/17 13:31
11,1,1,0,0,30,1,13,99,535,0,-3,6/21/17 13:31
11,1,1,0,0,31,1,14,99,608,0,-3,6/21/17 13:31
11,1,1,0,0,32,1,15,99,351,0,-3,6/21/17 13:31
11,1,1,0,0,33,1,16,99,625,0,-3,6/21/17 13:31
11,0,1,2,0,34,2,0,99,2257,0,-3,6/21/17 13:31
11,0,1,2,0,35,2,1,99,668,0,-3,6/21/17 13:31
11,0,1,2,0,36,2,2,99,672,0,-3,6/21/17 13:31
11,0,1,2,0,37,2,3,99,332,0,-3,6/21/17 13:32
11,0,1,2,0,38,2,4,99,331,0,-3,6/21/17 13:32
11,0,1,2,0,39,2,5,99,451,0,-3,6/21/17 13:32
11,0,1,2,0,40,2,6,99,300,0,-3,6/21/17 13:32
11,0,1,2,0,41,2,7,99,410,0,-3,6/21/17 13:32
11,0,1,2,0,42,2,8,99,678,0,-3,6/21/17 13:32
11,0,1,2,0,43,2,9,99,473,0,-3,6/21/17 13:32
11,0,1,2,0,44,2,10,99,313,0,-3,6/21/17 13:32
11,0,1,2,0,45,2,11,99,306,0,-3,6/21/17 13:32
11,0,1,2,0,46,2,12,99,343,0,-3,6/21/17 13:33
11,0,1,2,0,47,2,13,99,3051,0,-3,6/21/17 13:33
11,0,1,2,0,48,2,14,99,1574,0,-3,6/21/17 13:33
11,0,1,2,0,49,2,15,99,382,0,-3,6/21/17 13:33
11,0,1,2,0,50,2,16,99,519,0,-3,6/21/17 13:33
11,0,1,2,0,51,2,17,99,464,0,-3,6/21/17 13:33
11,0,1,2,0,52,2,18,99,336,0,-3,6/21/17 13:33
11,0,1,2,0,53,2,19,99,264,0,-3,6/21/17 13:33
12,0,0,2,0,0,0,0,100,5127,0,0,6/21/17 13:27
12,0,0,2,0,1,0,1,100,4561,0,0,6/21/17 13:27
12,0,0,2,0,2,0,2,100,2185,0,0,6/21/17 13:27
12,0,0,2,0,3,0,3,100,1774,0,0,6/21/17 13:27
12,0,0,2,0,4,0,4,100,2138,0,0,6/21/17 13:27
12,0,0,2,0,5,0,5,100,1611,0,0,6/21/17 13:27
12,0,0,2,0,6,0,6,100,1452,0,0,6/21/17 13:28
12,0,0,2,0,7,0,7,100,1324,0,0,6/21/17 13:28
12,0,0,2,0,8,0,8,100,2051,0,0,6/21/17 13:28
12,0,0,2,0,9,0,9,100,870,0,0,6/21/17 13:28
12,0,0,2,0,10,0,10,100,1277,0,0,6/21/17 13:28
12,0,0,2,0,11,0,11,100,1786,0,0,6/21/17 13:28
12,0,0,2,0,12,0,12,100,1269,0,0,6/21/17 13:28
12,0,0,2,0,13,0,13,100,1508,0,0,6/21/17 13:29
12,0,0,2,0,14,0,14,100,1572,0,0,6/21/17 13:29
12,0,0,2,0,15,0,15,100,1628,0,0,6/21/17 13:29
12,0,0,2,0,16,0,16,100,1324,0,0,6/21/17 13:29
12,0,0,2,0,17,0,17,100,2132,0,0,6/21/17 13:29
12,0,0,2,0,18,0,18,100,1374,0,0,6/21/17 13:29
12,0,0,2,0,19,0,19,100,1620,0,0,6/21/17 13:29
12,1,0,1,0,20,1,0,98,7973,1,2,6/21/17 13:30
12,1,0,1,0,21,1,1,96,2270,1,4,6/21/17 13:30
12,1,0,1,0,22,1,2,94,2022,1,6,6/21/17 13:30
12,1,0,1,0,23,1,3,92,1963,1,8,6/21/17 13:30
12,1,0,1,0,24,1,4,90,1463,1,10,6/21/17 13:31
12,1,0,1,0,25,1,5,88,902,1,12,6/21/17 13:31
12,1,0,1,0,26,1,6,86,1069,1,14,6/21/17 13:31
12,1,0,1,0,27,1,7,84,1254,1,16,6/21/17 13:31
12,1,0,1,0,28,1,8,82,1150,1,18,6/21/17 13:31
12,1,0,1,0,29,1,9,80,1150,1,20,6/21/17 13:31
12,1,0,1,0,30,1,10,78,759,1,22,6/21/17 13:31
12,1,0,1,0,31,1,11,76,798,1,24,6/21/17 13:32
12,1,0,1,0,32,1,12,74,847,1,26,6/21/17 13:32
12,1,0,1,0,33,1,13,72,806,1,28,6/21/17 13:32
12,0,0,0,0,34,2,0,72,2401,0,28,6/21/17 13:32
12,0,0,0,0,35,2,1,72,718,0,28,6/21/17 13:32
12,0,0,0,0,36,2,2,72,1570,0,28,6/21/17 13:32
12,0,0,0,0,37,2,3,72,1572,0,28,6/21/17 13:33
12,0,0,0,0,38,2,4,72,886,0,28,6/21/17 13:33
12,0,0,0,0,39,2,5,72,1117,0,28,6/21/17 13:33
12,0,0,0,0,40,2,6,72,643,0,28,6/21/17 13:33
12,0,0,0,0,41,2,7,72,1485,0,28,6/21/17 13:33
12,0,0,0,0,42,2,8,72,780,0,28,6/21/17 13:33
12,0,0,0,0,43,2,9,72,660,0,28,6/21/17 13:33
13,0,0,2,1,0,0,0,99,14754,1,-3,6/21/17 14:11
13,0,0,2,0,1,0,1,99,2184,0,-3,6/21/17 14:11
13,0,0,2,0,2,0,2,99,2702,0,-3,6/21/17 14:11
13,0,0,2,1,3,0,3,98,522,1,-6,6/21/17 14:12
13,0,0,2,0,4,0,4,98,1147,0,-6,6/21/17 14:12
13,0,0,2,0,5,0,5,98,1886,0,-6,6/21/17 14:12
13,0,0,2,0,6,0,6,98,868,0,-6,6/21/17 14:12
13,0,0,2,1,7,0,7,97,410,1,-9,6/21/17 14:12
13,0,0,2,1,8,0,8,96,1213,1,-12,6/21/17 14:12
13,0,0,2,0,9,0,9,96,812,0,-12,6/21/17 14:12
13,0,0,2,0,10,0,10,96,675,0,-12,6/21/17 14:12
13,0,0,2,0,11,0,11,96,604,0,-12,6/21/17 14:13
13,0,0,2,0,12,0,12,96,3361,0,-12,6/21/17 14:13
13,0,0,2,1,13,0,13,95,790,1,-15,6/21/17 14:13
13,0,0,2,0,14,0,14,95,412,0,-15,6/21/17 14:13
13,0,0,2,0,15,0,15,95,689,0,-15,6/21/17 14:13
13,0,0,2,0,16,0,16,95,516,0,-15,6/21/17 14:13
13,0,0,2,0,17,0,17,95,722,0,-15,6/21/17 14:13
13,0,0,2,0,18,0,18,95,1068,0,-15,6/21/17 14:13
13,0,0,2,1,19,0,19,94,514,1,-18,6/21/17 14:14
13,1,0,1,1,20,1,0,91,4164,1,-19,6/21/17 14:14
13,1,0,1,1,21,1,1,90,4084,0,-22,6/21/17 14:14
13,1,0,1,0,22,1,2,90,491,0,-22,6/21/17 14:14
13,1,0,1,0,23,1,3,90,1534,0,-22,6/21/17 14:14
13,1,0,1,1,24,1,4,89,982,0,-25,6/21/17 14:15
13,1,0,1,0,25,1,5,89,456,0,-25,6/21/17 14:15
13,1,0,1,1,26,1,6,88,717,0,-28,6/21/17 14:15
13,1,0,1,0,27,1,7,88,404,0,-28,6/21/17 14:15
13,1,0,1,0,28,1,8,88,1068,0,-28,6/21/17 14:15
13,1,0,1,0,29,1,9,88,1265,0,-28,6/21/17 14:15
13,1,0,1,0,30,1,10,88,554,0,-28,6/21/17 14:15
13,1,0,1,0,31,1,11,88,550,0,-28,6/21/17 14:15
13,1,0,1,0,32,1,12,88,624,0,-28,6/21/17 14:16
13,0,0,0,1,33,2,0,90,1943,0,-30,6/21/17 14:16
13,0,0,0,1,34,2,1,92,550,0,-32,6/21/17 14:16
13,0,0,0,1,35,2,2,94,691,0,-34,6/21/17 14:16
13,0,0,0,1,36,2,3,96,330,0,-36,6/21/17 14:16
13,0,0,0,1,37,2,4,98,427,0,-38,6/21/17 14:16
13,0,0,0,1,38,2,5,100,507,0,-40,6/21/17 14:16
13,0,0,0,1,39,2,6,102,387,0,-42,6/21/17 14:17
13,0,0,0,1,40,2,7,104,407,0,-44,6/21/17 14:17
13,0,0,0,1,41,2,8,106,458,0,-46,6/21/17 14:17
13,0,0,0,1,42,2,9,108,582,0,-48,6/21/17 14:17
13,0,0,0,1,43,2,10,110,666,0,-50,6/21/17 14:17
13,0,0,0,1,44,2,11,112,494,0,-52,6/21/17 14:17
13,0,0,0,1,45,2,12,114,358,0,-54,6/21/17 14:17
13,0,0,0,1,46,2,13,116,467,0,-56,6/21/17 14:17
13,0,0,0,1,47,2,14,118,476,0,-58,6/21/17 14:17
13,0,0,0,1,48,2,15,120,380,0,-60,6/21/17 14:18
14,0,0,2,0,0,0,0,100,5022,0,0,6/21/17 14:01
14,0,0,2,0,1,0,1,100,757,0,0,6/21/17 14:01
14,0,0,2,0,2,0,2,100,514,0,0,6/21/17 14:01
14,0,0,2,0,3,0,3,100,272,0,0,6/21/17 14:01
14,0,0,2,0,4,0,4,100,579,0,0,6/21/17 14:01
14,0,0,2,0,5,0,5,100,374,0,0,6/21/17 14:01
14,0,0,2,0,6,0,6,100,354,0,0,6/21/17 14:01
14,0,0,2,0,7,0,7,100,398,0,0,6/21/17 14:02
14,0,0,2,0,8,0,8,100,276,0,0,6/21/17 14:02
14,0,0,2,0,9,0,9,100,256,0,0,6/21/17 14:02
14,0,0,2,0,10,0,10,100,378,0,0,6/21/17 14:02
14,0,0,2,0,11,0,11,100,259,0,0,6/21/17 14:02
14,0,0,2,0,12,0,12,100,673,0,0,6/21/17 14:02
14,0,0,2,0,13,0,13,100,279,0,0,6/21/17 14:02
14,0,0,2,0,14,0,14,100,354,0,0,6/21/17 14:02
14,0,0,2,0,15,0,15,100,414,0,0,6/21/17 14:02
14,0,0,2,0,16,0,16,100,404,0,0,6/21/17 14:03
14,0,0,2,0,17,0,17,100,257,0,0,6/21/17 14:03
14,0,0,2,0,18,0,18,100,484,0,0,6/21/17 14:03
14,0,0,2,0,19,0,19,100,407,0,0,6/21/17 14:03
14,0,0,1,0,20,1,0,100,481,0,0,6/21/17 14:03
14,0,0,1,0,21,1,1,100,388,0,0,6/21/17 14:03
14,0,0,1,0,22,1,2,100,266,0,0,6/21/17 14:03
14,0,0,1,0,23,1,3,100,252,0,0,6/21/17 14:03
14,0,0,1,0,24,1,4,100,273,0,0,6/21/17 14:04
14,0,0,1,0,25,1,5,100,6026,0,0,6/21/17 14:04
14,0,0,1,0,26,1,6,100,274,0,0,6/21/17 14:04
14,0,0,1,0,27,1,7,100,410,0,0,6/21/17 14:04
14,0,0,1,0,28,1,8,100,224,0,0,6/21/17 14:04
14,0,0,1,0,29,1,9,100,234,0,0,6/21/17 14:04
14,0,0,1,0,30,1,10,100,522,0,0,6/21/17 14:04
14,0,0,1,0,31,1,11,100,251,0,0,6/21/17 14:04
14,1,0,0,0,32,2,0,100,1854,0,0,6/21/17 14:05
14,1,0,0,0,33,2,1,100,410,0,0,6/21/17 14:05
14,1,0,0,0,34,2,2,100,755,0,0,6/21/17 14:05
14,1,0,0,0,35,2,3,100,602,0,0,6/21/17 14:05
14,1,0,0,0,36,2,4,100,267,0,0,6/21/17 14:05
14,1,0,0,0,37,2,5,100,226,0,0,6/21/17 14:05
14,1,0,0,0,38,2,6,100,276,0,0,6/21/17 14:05
14,1,0,0,0,39,2,7,100,232,0,0,6/21/17 14:06
14,1,0,0,0,40,2,8,100,228,0,0,6/21/17 14:06
14,1,0,0,0,41,2,9,100,263,0,0,6/21/17 14:06
14,1,0,0,0,42,2,10,100,33,0,0,6/21/17 14:06
14,1,0,0,0,43,2,11,100,235,0,0,6/21/17 14:06
14,1,0,0,0,44,2,12,100,174,0,0,6/21/17 14:06
15,1,1,1,0,0,0,0,98,5256,1,2,6/21/17 14:12
15,1,1,1,0,1,0,1,96,1950,1,4,6/21/17 14:12
15,1,1,1,0,2,0,2,94,1001,1,6,6/21/17 14:12
15,1,1,1,0,3,0,3,92,902,1,8,6/21/17 14:13
15,1,1,1,0,4,0,4,90,893,1,10,6/21/17 14:13
15,1,1,1,0,5,0,5,88,642,1,12,6/21/17 14:13
15,1,1,1,0,6,0,6,86,575,1,14,6/21/17 14:13
15,1,1,1,0,7,0,7,84,510,1,16,6/21/17 14:13
15,1,1,1,0,8,0,8,82,766,1,18,6/21/17 14:13
15,1,1,1,0,9,0,9,80,493,1,20,6/21/17 14:13
15,1,1,1,0,10,0,10,78,467,1,22,6/21/17 14:13
15,1,1,1,1,11,0,11,75,641,1,21,6/21/17 14:14
15,1,1,1,0,12,0,12,75,1594,0,21,6/21/17 14:14
15,1,1,1,0,13,0,13,75,564,0,21,6/21/17 14:14
15,1,1,1,0,14,0,14,75,439,0,21,6/21/17 14:14
15,1,1,1,0,15,0,15,75,422,0,21,6/21/17 14:14
15,1,1,1,0,16,0,16,75,600,0,21,6/21/17 14:14
15,0,1,0,1,17,1,0,77,5950,0,19,6/21/17 14:15
15,0,1,0,1,18,1,1,79,875,0,17,6/21/17 14:15
15,0,1,0,1,19,1,2,81,689,0,15,6/21/17 14:15
15,0,1,0,1,20,1,3,83,453,0,13,6/21/17 14:15
15,0,1,0,1,21,1,4,85,782,0,11,6/21/17 14:15
15,0,1,0,1,22,1,5,87,622,0,9,6/21/17 14:15
15,0,1,0,1,23,1,6,89,528,0,7,6/21/17 14:15
15,0,1,0,1,24,1,7,91,423,0,5,6/21/17 14:15
15,0,1,0,1,25,1,8,93,459,0,3,6/21/17 14:16
15,0,1,0,1,26,1,9,95,367,0,1,6/21/17 14:16
15,0,1,0,1,27,1,10,97,435,0,-1,6/21/17 14:16
15,0,1,0,1,28,1,11,99,403,0,-3,6/21/17 14:16
15,0,1,0,1,29,1,12,101,335,0,-5,6/21/17 14:16
15,0,1,0,1,30,1,13,103,419,0,-7,6/21/17 14:16
15,0,1,0,1,31,1,14,105,315,0,-9,6/21/17 14:16
15,0,1,2,1,32,2,0,104,2627,1,-12,6/21/17 14:16
15,0,1,2,0,33,2,1,104,787,0,-12,6/21/17 14:17
15,0,1,2,1,34,2,2,103,1062,1,-15,6/21/17 14:17
15,0,1,2,0,35,2,3,103,1205,0,-15,6/21/17 14:17
15,0,1,2,0,36,2,4,103,536,0,-15,6/21/17 14:17
15,0,1,2,0,37,2,5,103,464,0,-15,6/21/17 14:17
15,0,1,2,0,38,2,6,103,966,0,-15,6/21/17 14:17
15,0,1,2,0,39,2,7,103,762,0,-15,6/21/17 14:18
15,0,1,2,0,40,2,8,103,335,0,-15,6/21/17 14:18
15,0,1,2,0,41,2,9,103,413,0,-15,6/21/17 14:18
15,0,1,2,0,42,2,10,103,473,0,-15,6/21/17 14:18
15,0,1,2,0,43,2,11,103,358,0,-15,6/21/17 14:18
15,0,1,2,0,44,2,12,103,372,0,-15,6/21/17 14:18
15,0,1,2,0,45,2,13,103,352,0,-15,6/21/17 14:18
15,0,1,2,0,46,2,14,103,352,0,-15,6/21/17 14:18
15,0,1,2,0,47,2,15,103,554,0,-15,6/21/17 14:19
15,0,1,2,0,48,2,16,103,520,0,-15,6/21/17 14:19
15,0,1,2,0,49,2,17,103,593,0,-15,6/21/17 14:19
15,0,1,2,0,50,2,18,103,804,0,-15,6/21/17 14:19
15,0,1,2,0,51,2,19,103,485,0,-15,6/21/17 14:19
16,0,1,0,0,0,0,0,100,8540,0,0,6/21/17 14:20
16,0,1,0,0,1,0,1,100,933,0,0,6/21/17 14:20
16,0,1,0,0,2,0,2,100,392,0,0,6/21/17 14:20
16,0,1,0,0,3,0,3,100,430,0,0,6/21/17 14:20
16,0,1,0,0,4,0,4,100,289,0,0,6/21/17 14:20
16,0,1,0,0,5,0,5,100,426,0,0,6/21/17 14:20
16,0,1,0,0,6,0,6,100,647,0,0,6/21/17 14:20
16,0,1,0,0,7,0,7,100,773,0,0,6/21/17 14:20
16,0,1,0,0,8,0,8,100,254,0,0,6/21/17 14:21
16,0,1,0,0,9,0,9,100,428,0,0,6/21/17 14:21
16,1,1,1,1,10,1,0,97,1155,1,-1,6/21/17 14:21
16,1,1,1,0,11,1,1,97,1412,0,-1,6/21/17 14:21
16,1,1,1,0,12,1,2,97,930,0,-1,6/21/17 14:21
16,1,1,1,0,13,1,3,97,439,0,-1,6/21/17 14:21
16,1,1,1,0,14,1,4,97,304,0,-1,6/21/17 14:22
16,1,1,1,0,15,1,5,97,333,0,-1,6/21/17 14:22
16,1,1,1,0,16,1,6,97,367,0,-1,6/21/17 14:22
16,1,1,1,0,17,1,7,97,358,0,-1,6/21/17 14:22
16,1,1,1,0,18,1,8,97,370,0,-1,6/21/17 14:22
16,1,1,1,0,19,1,9,97,314,0,-1,6/21/17 14:22
16,1,1,1,0,20,1,10,97,355,0,-1,6/21/17 14:22
16,1,1,1,0,21,1,11,97,444,0,-1,6/21/17 14:22
16,1,1,1,0,22,1,12,97,313,0,-1,6/21/17 14:22
16,1,1,1,0,23,1,13,97,361,0,-1,6/21/17 14:23
16,1,1,1,0,24,1,14,97,289,0,-1,6/21/17 14:23
16,1,1,1,0,25,1,15,97,282,0,-1,6/21/17 14:23
16,1,1,2,1,26,2,0,94,580,1,-2,6/21/17 14:23
16,1,1,2,1,27,2,1,91,313,1,-3,6/21/17 14:23
16,1,1,2,1,28,2,2,88,278,1,-4,6/21/17 14:23
16,1,1,2,1,29,2,3,85,222,1,-5,6/21/17 14:23
16,1,1,2,1,30,2,4,82,463,1,-6,6/21/17 14:23
16,1,1,2,1,31,2,5,79,46,1,-7,6/21/17 14:24
16,1,1,2,1,32,2,6,76,191,1,-8,6/21/17 14:24
16,1,1,2,1,33,2,7,73,239,1,-9,6/21/17 14:24
16,1,1,2,0,34,2,8,71,766,1,-7,6/21/17 14:24
16,1,1,2,0,35,2,9,69,29,1,-5,6/21/17 14:24
16,1,1,2,0,36,2,10,67,407,1,-3,6/21/17 14:24
16,1,1,2,0,37,2,11,65,351,1,-1,6/21/17 14:24
16,1,1,2,0,38,2,12,63,72,1,1,6/21/17 14:24
16,1,1,2,0,39,2,13,61,258,1,3,6/21/17 14:24
16,1,1,2,0,40,2,14,59,236,1,5,6/21/17 14:24
16,1,1,2,0,41,2,15,57,274,1,7,6/21/17 14:25
16,1,1,2,0,42,2,16,55,639,1,9,6/21/17 14:25
16,1,1,2,0,43,2,17,53,96,1,11,6/21/17 14:25
16,1,1,2,0,44,2,18,51,853,1,13,6/21/17 14:25
16,1,1,2,0,45,2,19,49,228,1,15,6/21/17 14:25
17,0,0,2,0,0,0,0,100,4309,0,0,6/21/17 13:27
17,0,0,2,0,1,0,1,100,2104,0,0,6/21/17 13:27
17,0,0,2,0,2,0,2,100,1716,0,0,6/21/17 13:27
17,0,0,2,0,3,0,3,100,2125,0,0,6/21/17 13:27
17,0,0,2,0,4,0,4,100,995,0,0,6/21/17 13:28
17,0,0,2,0,5,0,5,100,832,0,0,6/21/17 13:28
17,0,0,2,0,6,0,6,100,1181,0,0,6/21/17 13:28
17,0,0,2,0,7,0,7,100,511,0,0,6/21/17 13:28
17,0,0,2,0,8,0,8,100,533,0,0,6/21/17 13:28
17,0,0,2,0,9,0,9,100,771,0,0,6/21/17 13:28
17,0,0,2,0,10,0,10,100,1004,0,0,6/21/17 13:28
17,0,0,2,0,11,0,11,100,837,0,0,6/21/17 13:28
17,0,0,2,0,12,0,12,100,1853,0,0,6/21/17 13:29
17,0,0,2,0,13,0,13,100,719,0,0,6/21/17 13:29
17,0,0,2,0,14,0,14,100,1391,0,0,6/21/17 13:29
17,0,0,2,0,15,0,15,100,881,0,0,6/21/17 13:29
17,0,0,2,0,16,0,16,100,1204,0,0,6/21/17 13:29
