"subject","version","assignmentId","role","orderCond","s","c","p","oppType","choice","globalRound","matchNum","matchRound","score","rt","oppChoice","oppScore","stamp","id"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","1","0","11","0","11","200","723","0","0","2017-06-21 16:47:55","6048"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","1","0","12","0","12","200","753","0","0","2017-06-21 16:48:02","6049"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","1","1","1","3","5","0","0","13","1","0","200","747","0","0","2017-06-21 16:48:18","6050"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","1","1","1","3","5","0","0","14","1","1","200","725","0","0","2017-06-21 16:48:25","6051"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","1","1","1","3","5","0","0","15","1","2","200","1030","0","0","2017-06-21 16:48:32","6052"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","1","1","1","3","5","0","0","16","1","3","200","916","0","0","2017-06-21 16:48:40","6053"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","1","1","1","3","5","0","0","17","1","4","200","908","0","0","2017-06-21 16:48:47","6054"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","1","1","1","3","5","0","0","18","1","5","200","743","0","0","2017-06-21 16:48:57","6055"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","1","1","1","3","5","0","0","19","1","6","200","580","0","0","2017-06-21 16:49:04","6056"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","1","1","1","3","5","0","0","20","1","7","200","578","0","0","2017-06-21 16:49:12","6057"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","1","1","1","3","5","0","0","21","1","8","200","459","0","0","2017-06-21 16:49:19","6058"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","1","1","1","3","5","0","0","22","1","9","200","507","0","0","2017-06-21 16:49:26","6059"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","1","1","1","3","5","0","0","23","1","10","200","385","0","0","2017-06-21 16:49:32","6060"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","1","1","1","3","5","0","0","24","1","11","200","414","0","0","2017-06-21 16:49:39","6061"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","1","1","1","3","5","0","0","25","1","12","200","662","0","0","2017-06-21 16:49:46","6062"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","2","0","26","2","0","200","488","0","0","2017-06-21 16:50:01","6063"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","2","0","27","2","1","200","40","0","0","2017-06-21 16:50:08","6064"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","2","0","28","2","2","200","300","0","0","2017-06-21 16:50:15","6065"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","2","0","29","2","3","200","1065","0","0","2017-06-21 16:50:22","6066"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","2","0","30","2","4","200","416","0","0","2017-06-21 16:50:29","6067"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","2","0","31","2","5","200","567","0","0","2017-06-21 16:50:36","6068"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","2","0","32","2","6","200","843","0","0","2017-06-21 16:50:43","6069"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","2","0","33","2","7","200","610","0","0","2017-06-21 16:50:49","6070"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","2","0","34","2","8","200","804","0","0","2017-06-21 16:50:56","6071"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","2","0","35","2","9","200","538","0","0","2017-06-21 16:51:05","6072"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","2","0","36","2","10","200","587","0","0","2017-06-21 16:51:12","6073"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","2","0","37","2","11","200","1009","0","0","2017-06-21 16:52:05","6074"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","2","0","38","2","12","200","553","0","0","2017-06-21 16:52:12","6075"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","2","0","39","2","13","200","576","0","0","2017-06-21 16:52:18","6076"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","2","0","40","2","14","200","436","0","0","2017-06-21 16:52:24","6077"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","2","0","41","2","15","200","451","0","0","2017-06-21 16:52:37","6078"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","2","0","42","2","16","200","804","0","0","2017-06-21 16:52:44","6079"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","2","0","43","2","17","200","454","0","0","2017-06-21 16:52:50","6080"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","2","0","44","2","18","200","395","0","0","2017-06-21 16:52:59","6081"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","2","0","45","2","19","200","1497","0","0","2017-06-21 16:53:06","6082"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","2","0","0","0","0","200","3024","0","0","2017-06-21 16:58:29","6083"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","2","0","1","0","1","200","2559","0","0","2017-06-21 16:58:39","6084"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","2","0","2","0","2","200","1417","0","0","2017-06-21 16:58:47","6085"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","2","0","3","0","3","200","2207","0","0","2017-06-21 16:58:56","6086"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","2","0","4","0","4","200","1055","0","0","2017-06-21 16:59:04","6087"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","2","0","5","0","5","200","1722","0","0","2017-06-21 16:59:12","6088"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","2","0","6","0","6","200","794","0","0","2017-06-21 16:59:19","6089"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","2","0","7","0","7","200","947","0","0","2017-06-21 16:59:26","6090"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","2","0","8","0","8","200","1404","0","0","2017-06-21 16:59:34","6091"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","2","0","9","0","9","200","850","0","0","2017-06-21 16:59:41","6092"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","2","0","10","0","10","200","781","0","0","2017-06-21 16:59:48","6093"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","2","0","11","0","11","200","1216","0","0","2017-06-21 16:59:57","6094"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","2","0","12","0","12","200","898","0","0","2017-06-21 17:00:04","6095"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","2","0","13","0","13","200","765","0","0","2017-06-21 17:00:12","6096"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","2","0","14","0","14","200","664","0","0","2017-06-21 17:00:19","6097"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","2","0","15","0","15","200","810","0","0","2017-06-21 17:00:26","6098"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","2","0","16","0","16","200","640","0","0","2017-06-21 17:00:33","6099"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","2","0","17","0","17","200","586","0","0","2017-06-21 17:00:40","6100"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","2","0","18","0","18","200","746","0","0","2017-06-21 17:00:47","6101"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","2","0","19","0","19","200","778","0","0","2017-06-21 17:00:55","6102"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","0","0","20","1","0","200","1263","0","0","2017-06-21 17:01:15","6103"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","0","0","21","1","1","200","627","0","0","2017-06-21 17:01:22","6104"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","0","0","22","1","2","200","607","0","0","2017-06-21 17:01:29","6105"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","0","0","23","1","3","200","416","0","0","2017-06-21 17:01:36","6106"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","0","0","24","1","4","200","491","0","0","2017-06-21 17:01:42","6107"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","0","0","25","1","5","200","822","0","0","2017-06-21 17:01:49","6108"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","0","0","26","1","6","200","767","0","0","2017-06-21 17:01:57","6109"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","0","0","27","1","7","200","438","0","0","2017-06-21 17:02:04","6110"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","0","0","28","1","8","200","752","0","0","2017-06-21 17:02:11","6111"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","0","0","29","1","9","200","725","0","0","2017-06-21 17:02:18","6112"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","0","0","30","1","10","200","970","0","0","2017-06-21 17:02:27","6113"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","0","0","31","1","11","200","1940","0","0","2017-06-21 17:02:35","6114"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","0","0","32","1","12","200","878","0","0","2017-06-21 17:02:42","6115"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","0","0","33","1","13","200","772","0","0","2017-06-21 17:02:50","6116"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","0","0","34","1","14","200","658","0","0","2017-06-21 17:02:57","6117"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","0","0","35","1","15","200","643","0","0","2017-06-21 17:03:04","6118"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","0","0","36","1","16","200","694","0","0","2017-06-21 17:03:11","6119"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","0","0","37","1","17","200","549","0","0","2017-06-21 17:03:18","6120"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","0","0","38","1","18","200","496","0","0","2017-06-21 17:03:24","6121"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","0","0","1","4","2","0","0","39","1","19","200","662","0","0","2017-06-21 17:03:31","6122"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","1","0","1","4","2","1","0","40","2","0","199","3125","1","1","2017-06-21 17:03:56","6123"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","1","0","1","4","2","1","0","41","2","1","198","2003","1","2","2017-06-21 17:04:08","6124"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","1","0","1","4","2","1","0","42","2","2","197","1460","1","3","2017-06-21 17:04:17","6125"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","1","0","1","4","2","1","0","43","2","3","196","1160","1","4","2017-06-21 17:04:26","6126"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","1","0","1","4","2","1","0","44","2","4","195","728","1","5","2017-06-21 17:04:33","6127"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","1","0","1","4","2","1","0","45","2","5","194","598","1","6","2017-06-21 17:04:41","6128"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","1","0","1","4","2","1","0","46","2","6","193","614","1","7","2017-06-21 17:04:49","6129"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","1","0","1","4","2","1","0","47","2","7","192","521","1","8","2017-06-21 17:04:56","6130"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","1","0","1","4","2","1","0","48","2","8","191","547","1","9","2017-06-21 17:05:03","6131"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","1","0","1","4","2","1","0","49","2","9","190","461","1","10","2017-06-21 17:05:10","6132"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","1","0","1","4","2","1","0","50","2","10","189","482","1","11","2017-06-21 17:05:17","6133"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","1","0","1","4","2","1","0","51","2","11","188","376","1","12","2017-06-21 17:05:24","6134"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","1","0","1","4","2","1","0","52","2","12","187","844","1","13","2017-06-21 17:05:31","6135"
"A2GTL8ODM5JYA2","sp_v3_pilot2","3IAEQB9FMELU49BSRT0X5EJJCTGWDT","1","0","1","4","2","1","0","53","2","13","186","526","1","14","2017-06-21 17:05:38","6136"
